unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cluster_id,cumulative_drift,d_prime,firing_rate,isi_violations,isolation_distance,L_ratio,local_index,max_drift,nn_hit_rate,nn_miss_rate,peak_channel_id,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,waveform_duration,filtering,probe_channel_number,probe_horizontal_position,probe_id,probe_vertical_position,structure_acronym,ecephys_structure_id,ecephys_structure_acronym,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,probe_description,location,probe_sampling_rate,probe_lfp_sampling_rate,probe_has_lfp_data,ecephys_session_id
950940526,0.601091327159985,295.508850000001,6.09247489679743e-05,346,165.49,4.56367893808848,2.12304456835974,0.017277828749584,79.7630075343614,0.000100695885497789,339,42.87,0.986817325800377,0.000135735858020293,850260495,0.99,-0.118884782504316,0.891074848676252,0.21005668346142,3.74075074908599,60.0,0.961474036850921,0.343383584589615,0.700502512562814,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,286,59,810755803,2880,VISl,409.0,VISl,8823.0,1996.0,9609.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940507,0.885055184843211,177.997755,0.0232236784158644,345,182.3,4.64791746652172,2.80226092126324,0.039668907334922,61.5280052261975,0.0019072752971984,338,48.9,0.974358974358974,0.00119462079322821,850260495,0.99,-0.0528213014589519,0.491535323457814,0.16924771572354,2.41395637724395,70.0,0.343383584589615,0.412060301507538,0.65929648241206,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,286,59,810755803,2880,VISl,409.0,VISl,8823.0,1996.0,9609.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940615,2.99067234936842,112.669245,0.046235513227114,351,161.4,3.17103775177442,13.925285771779,0.0730921173444116,77.0573657386599,0.00833607170849348,344,29.82,0.959333333333333,0.0318181818181818,850260501,0.99,,0.105046861855124,0.0645474518777439,0.972812159787204,80.0,0.480737018425461,0.137353433835846,1.71691792294807,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,289,11,810755803,2900,VISl,409.0,VISl,8838.0,1961.0,9627.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950942252,0.263270564520615,104.68068,0.0392406271127699,434,316.61,2.88196006102624,0.21857926070801,0.0,37.5897852323928,0.00857915897051129,427,46.71,0.513888888888889,0.000100240577385726,850260503,0.98,-0.0429898451655176,0.245278926839784,-0.0864879056418923,1.29930304774243,110.0,1.86408231634362,0.412060301507538,0.65929648241206,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,290,59,810755803,2920,VISl,409.0,VISl,8842.0,1953.0,9631.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950942235,0.14444480593058,141.90696,0.0329819076065159,433,188.6,5.29225395143238,3.58328700586534,0.0636844639206569,79.6550991743494,0.00282834536559064,426,15.81,0.907059874888293,0.00581697309649943,850260503,0.99,-0.048549614187938,0.436845307337781,-0.0218356246867769,2.24950465134936,50.0,0.343383584589615,1.71691792294807,0.714237855946399,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,290,59,810755803,2920,VISl,409.0,VISl,8842.0,1953.0,9631.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940631,0.183749882267654,120.53847,0.0168224573692881,352,360.63,3.3043255449191,0.716096408773913,0.0759336717416612,38.4728439737766,0.00978062468676345,345,18.68,0.373873873873874,0.00379474780038955,850260503,0.99,-0.0343126377664302,0.344137635153082,0.0747658293858893,1.8152488046752,90.0,0.68676716917923,0.137353433835846,0.631825795644891,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,290,59,810755803,2920,VISl,409.0,VISl,8842.0,1953.0,9631.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940688,0.286439827259569,340.10574,1.01316467782899e-05,355,193.08,5.36464810858736,2.6534940480057,0.0165906121675321,79.3775910988867,0.000531122247150829,348,43.21,0.994017094017094,0.000208116545265349,850260507,0.99,-0.132486020761638,0.955169652437758,0.0493689904243918,1.79009859585832,70.0,1.09882747068677,0.0,0.563149078726968,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,292,43,810755803,2940,VISl,409.0,VISl,8849.0,1935.0,9639.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940671,0.516941468993945,138.194355,0.00282789799261081,354,278.14,4.71885884721406,1.10650556359364,0.031803153701454,73.8657868278393,0.000283005333194656,347,32.05,0.987654320987654,0.000237175577691943,850260507,0.99,-0.0685333583767062,0.356637908133507,0.18259479675633,0.678557134328619,70.0,1.37353433835846,0.618090452261306,0.618090452261306,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,292,43,810755803,2940,VISl,409.0,VISl,8849.0,1935.0,9639.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940718,0.857260074502384,329.98992,1.68774879026343e-05,357,118.13,5.83283480759041,1.59290675115776,0.0,84.2389487516259,0.000216713863414622,350,40.95,0.991189427312775,0.000102322725877417,850260513,0.96,-0.162923407144638,0.925094672614943,0.21129359266576,3.48780369753385,60.0,0.68676716917923,0.206030150753768,0.631825795644891,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,295,27,810755803,2960,VISl,409.0,VISl,8860.0,1909.0,9651.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950942304,0.814075923654914,245.215425,0.0047908111962233,437,111.52,5.65296986507066,0.397161841105857,0.0,65.7239983719937,0.000524432089598815,430,29.24,0.875706214689266,0.000603561009958757,850260521,0.96,-0.144120013261555,0.702787880427889,,2.90241818233984,80.0,1.64824120603015,-0.206030150753768,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,299,27,810755803,3000,VISl,409.0,VISl,8875.0,1873.0,9667.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940928,0.671185110987251,194.01681,0.0154452719252658,369,200.96,3.07456149828011,1.00033255767939,0.389124507565951,51.0072271992355,0.00536957893717024,362,32.15,0.939597315436242,0.00145501302744222,850260521,0.99,-0.119981905184533,0.547581144781105,0.14116359025092,2.46424393510369,60.0,1.03015075376884,-0.48073701842546,0.631825795644891,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,299,27,810755803,3000,VISl,409.0,VISl,8875.0,1873.0,9667.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940859,0.66918761526933,236.70036,0.000641750397198889,365,210.21,3.38869165928948,1.85802760349941,0.033837192591035,55.7804491639071,0.00528362001153293,358,44.21,0.957198443579767,0.00153956686852099,850260519,0.99,-0.142657846976558,0.745032713124593,0.0518641859270249,3.24467318552073,60.0,0.343383584589615,0.412060301507537,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,298,59,810755803,3000,VISl,409.0,VISl,8871.0,1882.0,9663.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
