unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cluster_id,cumulative_drift,d_prime,firing_rate,isi_violations,isolation_distance,L_ratio,local_index,max_drift,nn_hit_rate,nn_miss_rate,peak_channel_id,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,waveform_duration,filtering,probe_channel_number,probe_horizontal_position,probe_id,probe_vertical_position,structure_acronym,ecephys_structure_id,ecephys_structure_acronym,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,probe_description,location,probe_sampling_rate,probe_lfp_sampling_rate,probe_has_lfp_data,ecephys_session_id
950931423,0.439581907720142,155.31711,0.000543060475598374,474,95.16,4.2340812103362,5.05449195479532,0.00993915187072637,58.3540750288133,0.00441141111980796,457,34.92,0.972527472527472,0.000577171182182386,850261756,0.99,-0.100185128588039,0.589772840536284,0.0852072464295187,3.35737970081053,70.0,-0.412060301507538,-0.68676716917923,0.412060301507538,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,281,11,810755801,2820,VISp,385.0,VISp,8643.0,1183.0,8178.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931363,0.5549237851797,111.13557,0.0629347631279373,472,199.8,4.08588324778194,5.90742688669578,0.0715497954650335,57.5387758611691,0.00307007408256122,455,32.57,0.924528301886792,0.00105571448031603,850261756,0.99,-0.0909210968542264,0.464640344815395,0.15737011847396,2.28269020007673,130.0,0.068676716917923,-1.30485762144054,0.315912897822446,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,281,11,810755801,2820,VISp,385.0,VISp,8643.0,1183.0,8178.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950933840,0.524434056756493,116.01603,0.00323543159312421,609,111.38,4.4889905548952,5.40406655754404,0.0101440120651011,73.9712770434464,0.000737477360710852,590,39.38,0.98989898989899,0.000750673900433343,850261760,0.99,-0.104073293533922,0.488469365423187,0.0668990718861463,2.19737997644152,70.0,0.0,0.137353433835846,0.315912897822446,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,283,27,810755801,2840,VISp,385.0,VISp,8648.0,1158.0,8175.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931458,0.478458885452692,665.75301,5.5450163900929e-05,476,64.77,10.8905553218478,16.9417221236526,0.00191682003217254,173.885517713992,4.13069644842678e-10,459,40.8,0.996666666666667,0.0,850261758,0.99,-0.354438953510765,1.73310839303342,0.156925301185921,5.63926225576562,50.0,0.68676716917923,0.343383584589614,0.563149078726968,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,282,59,810755801,2840,VISp,385.0,VISp,8646.0,1170.0,8177.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931315,0.653561778592124,183.41817,0.00128235981092503,470,118.98,5.00947097021448,16.9099939378088,0.00680816109029487,96.4550592208153,9.73006646795151e-05,453,35.58,0.998666666666667,0.000260824204486176,850261758,0.99,-0.212504078539056,0.788452511563309,0.0754851087695199,1.99013539918336,60.0,0.0,-0.206030150753768,0.192294807370184,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,282,59,810755801,2840,VISp,385.0,VISp,8646.0,1170.0,8177.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931565,0.524476287758878,157.69923,0.017752972482657,484,112.48,3.15027736399895,17.2016448418463,0.196087810400439,55.1327201476706,0.0242532299667272,466,36.07,0.867333333333333,0.0127178520960904,850261764,0.99,-0.0823738107801908,0.391330708089167,0.0463079754562662,2.83863997867807,110.0,0.662239770279971,0.0,0.576884422110553,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,285,11,810755801,2860,VISp,385.0,VISp,8653.0,1134.0,8172.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931533,0.455696477877187,333.18051,0.000296850839452888,482,111.37,5.89477170532558,4.64484833116084,0.00588479414265833,70.0623046180191,0.000778606424664771,464,38.49,0.98469387755102,0.00033999728002176,850261764,0.99,-0.167489077970125,0.882287967616902,0.233875136554382,5.34312319315754,80.0,0.68676716917923,0.206030150753768,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,285,11,810755801,2860,VISp,385.0,VISp,8653.0,1134.0,8172.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931517,0.477503607163373,121.09851,0.0910041736564216,481,128.03,2.54669717233092,8.85747070000835,0.086847940239065,45.7432316011403,0.0248883176450026,463,34.05,0.731729055258467,0.0102153888773461,850261764,0.99,-0.0494730827497655,0.308875489301302,0.0839884850036044,2.1225509360318,120.0,1.61880832735104,0.245273988992582,0.618090452261306,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,285,11,810755801,2860,VISp,385.0,VISp,8653.0,1134.0,8172.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931656,0.420586150283157,125.81088,0.0258056566900236,489,93.91,3.33718178724142,15.6214456927932,0.0310434483989241,64.0863649233602,0.0091110125475766,471,34.81,0.928666666666667,0.0102427388803143,850261768,0.99,-0.056976534716311,0.348883745723066,0.155737300844803,2.0956939181911,110.0,1.31630374092686,0.549413735343383,0.590619765494137,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,287,27,810755801,2880,VISp,385.0,VISp,8659.0,1110.0,8169.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931805,0.553771423543822,143.70993,0.00141179948231184,498,189.79,4.52223192013388,2.00373091097504,0.0737857234218849,41.4421610190654,0.0105934886770777,479,38.33,0.765567765567766,0.000605510142294883,850261766,0.99,-0.0786958726845971,0.355313874351934,0.0570249451692216,2.25616427068674,120.0,1.11027359017309,-0.068676716917923,0.645561139028476,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,286,59,810755801,2880,VISp,385.0,VISp,8656.0,1122.0,8170.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931617,0.635225951901882,160.50957,0.0560426900918726,487,181.39,4.60626598860057,5.0588955108377,0.0148827842597668,63.9542633973439,0.00271294739716446,469,19.26,0.93114241001565,0.000544940567419366,850261766,0.99,-0.120766123511406,0.682928337402111,0.118475141162291,2.79004625495134,50.0,0.68676716917923,0.549413735343383,0.302177554438861,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,286,59,810755801,2880,VISp,385.0,VISp,8656.0,1122.0,8170.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931581,0.485665085789829,215.25231,0.001668696541136,485,92.83,4.21840911060795,4.12003478026419,0.0124658338858513,69.0711276160718,0.000561580551670754,467,30.29,0.976878612716763,0.000271361215698246,850261766,0.99,-0.116234621460894,0.615459245873266,0.124786329079272,3.7095054144832,80.0,0.824120603015075,0.48073701842546,0.576884422110553,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,286,59,810755801,2880,VISp,385.0,VISp,8656.0,1122.0,8170.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931770,0.545631827952123,163.39401,0.0279226032536981,496,111.95,3.24435634463577,8.94463852730874,0.125893835113307,70.834405288714,0.00308556276314193,477,9.1,0.927330173775671,0.00313217790770516,850261772,0.99,-0.0856590485934447,0.398953279007257,0.129782881180224,2.71286045434491,90.0,0.68676716917923,-0.068676716917923,0.631825795644891,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,289,11,810755801,2900,VISp,385.0,VISp,8664.0,1086.0,8166.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931751,0.521273353151616,276.27444,6.95969991692739e-06,494,163.77,5.3712537169398,4.19839549547983,0.00720290447945917,89.4261014696793,0.00019702910070151,476,44.58,0.983870967741936,0.000101895251681272,850261770,0.99,-0.159550443819565,0.781468291090768,0.113422583078397,4.13997715746034,80.0,0.68676716917923,0.412060301507537,0.604355108877722,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,288,43,810755801,2900,VISp,385.0,VISp,8661.0,1098.0,8167.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931727,0.50075231538419,278.39058,5.44835874538592e-05,493,96.69,5.1708527460072,16.7347549896609,0.0101248636094312,69.0819655291728,0.00335222489820851,475,43.19,0.982666666666667,0.000805761192526565,850261770,0.99,-0.138953956921704,0.7626201293372,0.105771122787962,4.65707628864093,90.0,0.480737018425461,0.206030150753768,0.50820770519263,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,288,43,810755801,2900,VISp,385.0,VISp,8661.0,1098.0,8167.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931853,0.486718979721288,110.70891,0.0417528147885391,501,132.69,5.83875818676182,6.13528268396545,0.0202374805910244,69.5276903317496,0.00151472381915039,482,29.8,0.977380952380952,0.000857338820301783,850261774,0.99,-0.0997856761915371,0.479885233653879,0.0860464989066223,2.20302411177601,90.0,-0.122636994496291,0.0,0.288442211055276,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,290,59,810755801,2920,VISp,385.0,VISp,8666.0,1074.0,8164.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
